"year","count","tag1","tag2","rank1","rank2"
2015,3173,java,windows,15,4
2015,2837,jquery,windows,10,5
2015,2723,mysql,windows,7,6
2015,2484,html,windows,13,7
2015,1321,css,windows,17,8
2015,1131,.net,windows,25,9
2015,1045,asp.net-mvc,windows,27,10
2015,961,c,windows,10,11
2015,769,ajax,windows,26,12
2015,683,html5,windows,13,13
2015,595,python,windows,3,14
2015,554,sql-server,windows,7,15
2015,513,c++,windows,7,16
2016,6851,php,windows,8,1
2016,3966,c#,windows,16,2
2016,3820,javascript,windows,13,3
2016,3609,java,windows,20,4
2016,2294,mysql,windows,10,5
2016,2160,html,windows,15,6
2016,1881,jquery,windows,13,7
2016,1313,c,windows,10,8
2016,1101,css,windows,17,9
2016,1059,.net,windows,21,10
2016,965,asp.net-mvc,windows,23,11
2016,897,python,windows,4,12
2016,673,sql-server,windows,3,13
2016,672,ajax,windows,26,14
2016,672,c++,windows,8,15
2016,537,html5,windows,13,16
2017,7362,php,windows,9,1
2017,4125,javascript,windows,24,2
2017,4091,c#,windows,25,3
2017,3174,java,windows,27,4
2017,2312,html,windows,24,5
2017,2306,mysql,windows,11,6
2017,1908,python,windows,4,7
2017,1891,jquery,windows,23,8
2017,1406,c,windows,16,9
2017,1219,css,windows,31,10
2017,844,.net,windows,24,11
2017,789,sql-server,windows,5,12
2017,772,c++,windows,8,13
2017,664,ajax,windows,31,14
2017,580,asp.net-mvc,windows,31,15
2017,560,html5,windows,18,16
2013,55,c#,winforms,10,1
2013,25,.net,winforms,12,2
2013,17,javascript,winforms,15,3
2013,12,asp.net-mvc,winforms,12,4
2013,10,asp.net,winforms,12,5
2013,6,jquery,winforms,19,6
2013,6,html,winforms,17,7
2013,1,php,winforms,18,8
2013,1,mysql,winforms,19,9
2014,3820,c#,winforms,8,1
2014,1929,javascript,winforms,20,2
2014,1738,php,winforms,17,3
2014,1282,java,winforms,26,4
2014,1072,jquery,winforms,21,5
2014,974,html,winforms,23,6
2014,971,asp.net-mvc,winforms,19,7
2014,895,.net,winforms,6,8
2014,856,mysql,winforms,19,9
2014,443,asp.net,winforms,13,10
2014,438,entity-framework,winforms,7,11
2014,400,c,winforms,20,12
2014,328,sql-server,winforms,2,13
2015,5933,c#,winforms,5,1
2015,3375,php,winforms,23,2
2015,3123,javascript,winforms,19,3
2015,1784,java,winforms,31,4
2015,1743,jquery,winforms,20,5
2015,1664,.net,winforms,4,6
2015,1569,html,winforms,24,7
2015,1477,asp.net-mvc,winforms,16,8
2015,1304,mysql,winforms,27,9
2015,763,asp.net,winforms,12,10
2015,703,sql-server,winforms,1,11
2015,563,c,winforms,26,12
2015,512,entity-framework,winforms,8,13
2016,5775,c#,winforms,6,1
2016,3443,php,winforms,22,2
2016,2801,java,winforms,29,3
2016,2236,javascript,winforms,26,4
2016,1528,mysql,winforms,19,5
2016,1391,.net,winforms,8,6
2016,1256,asp.net-mvc,winforms,14,7
2016,1220,html,winforms,28,8
2016,971,jquery,winforms,27,9
2016,785,c,winforms,27,10
2016,731,sql-server,winforms,2,11
2016,512,entity-framework,winforms,8,12
2016,393,asp.net,winforms,15,13
2017,7366,c#,winforms,6,1
2017,4746,php,winforms,16,2
2017,3431,javascript,winforms,25,3
2017,3361,java,winforms,25,4
2017,1877,mysql,winforms,16,5
2017,1839,html,winforms,28,6
2017,1565,jquery,winforms,24,7
2017,1263,asp.net-mvc,winforms,15,8
2017,1170,sql-server,winforms,1,9
2017,1108,.net,winforms,12,10
2017,1029,c,winforms,30,11
2017,658,entity-framework,winforms,7,12
2017,545,asp.net,winforms,14,13
2014,5172,php,wordpress,1,1
2014,3886,javascript,wordpress,5,2
2014,2713,jquery,wordpress,4,3
2014,2089,html,wordpress,8,4
2014,1690,mysql,wordpress,4,5
2014,1554,css,wordpress,10,6
2014,576,ajax,wordpress,14,7
2014,414,html5,wordpress,7,8
2014,206,python,wordpress,5,9
2014,132,angularjs,wordpress,16,10
2014,104,laravel,wordpress,7,11
2015,9348,php,wordpress,3,1
2015,5291,javascript,wordpress,9,2
2015,3211,jquery,wordpress,8,3
2015,2987,html,wordpress,11,4
2015,2837,mysql,wordpress,6,5
2015,1749,css,wordpress,10,6
2015,820,html5,wordpress,10,7
2015,765,ajax,wordpress,27,8
2015,429,angularjs,wordpress,22,9
2015,296,python,wordpress,10,10
2015,240,laravel,wordpress,10,11
2016,9213,php,wordpress,1,1
2016,5028,javascript,wordpress,7,2
2016,2957,html,wordpress,8,3
2016,2750,jquery,wordpress,4,4
2016,2573,mysql,wordpress,7,5
2016,1693,css,wordpress,10,6
2016,883,ajax,wordpress,16,7
2016,709,laravel,wordpress,15,8
2016,674,html5,wordpress,8,9
2016,628,angularjs,wordpress,20,10
2016,479,python,wordpress,8,11
2017,11797,php,wordpress,1,1
2017,8419,javascript,wordpress,6,2
2017,4731,html,wordpress,8,3
2017,4222,jquery,wordpress,3,4
2017,3280,mysql,wordpress,5,5
2017,2649,css,wordpress,10,6
2017,1252,html5,wordpress,6,7
2017,1222,ajax,wordpress,15,8
2017,1211,python,wordpress,8,9
2017,872,laravel,wordpress,13,10
2017,850,angularjs,wordpress,16,11
2014,1860,php,wordpress-theme,16,1
2015,2852,php,wordpress-theme,26,1
2016,2674,php,wordpress-theme,28,1
2017,3458,php,wordpress-theme,28,1
2013,29,c#,wpf,13,1
2013,7,.net,wpf,20,2
2013,4,asp.net-mvc,wpf,16,3
2014,2185,c#,wpf,22,1
2014,710,asp.net-mvc,wpf,26,2
2014,516,.net,wpf,29,3
2015,3623,c#,wpf,22,1
2015,1078,.net,wpf,27,2
2015,942,asp.net-mvc,wpf,31,3
2016,3776,c#,wpf,19,1
2016,1005,.net,wpf,27,2
2016,884,asp.net-mvc,wpf,27,3
2017,4930,c#,wpf,19,1
2017,834,.net,wpf,27,2
2017,749,asp.net-mvc,wpf,29,3
2014,1543,php,xampp,20,1
2014,643,mysql,xampp,23,2
2015,5072,php,xampp,13,1
2015,1613,mysql,xampp,20,2
2016,5414,php,xampp,12,1
2016,1489,mysql,xampp,20,2
2017,6838,php,xampp,12,1
2017,1679,mysql,xampp,18,2
2013,20,java,xml,17,1
2013,16,html,xml,11,2
2013,15,javascript,xml,16,3
2013,11,sql-server,xml,2,4
2013,8,python,xml,4,5
2013,8,jquery,xml,17,6
2013,8,css,xml,17,7
2013,7,php,xml,11,8
2013,7,c#,xml,24,9
2013,4,.net,xml,24,10
2013,4,mysql,xml,13,11
2013,3,android,xml,15,12
2013,1,c,xml,10,13
2013,1,html5,xml,14,14
2014,4312,php,xml,4,1
2014,3293,c#,xml,12,2
2014,3113,javascript,xml,9,3
2014,2638,java,xml,5,4
2014,2199,android,xml,7,5
2014,1942,jquery,xml,10,6
2014,1741,mysql,xml,3,7
2014,1624,html,xml,10,8
2014,1079,css,xml,16,9
2014,1050,asp.net-mvc,xml,17,10
2014,728,.net,xml,17,11
2014,472,ajax,xml,17,12
2014,435,c,xml,16,13
2014,382,sql-server,xml,1,14
2014,359,html5,xml,10,15
2014,262,python,xml,2,16
2014,98,angularjs,xml,18,17
2014,68,laravel,xml,9,18
2015,8921,php,xml,4,1
2015,5952,javascript,xml,5,2
2015,4465,c#,xml,15,3
2015,4372,java,xml,6,4
2015,3296,jquery,xml,7,5
2015,3039,mysql,xml,5,6
2015,3022,android,xml,8,7
2015,2996,html,xml,10,8
2015,1610,css,xml,13,9
2015,1275,.net,xml,19,10
2015,1174,asp.net-mvc,xml,26,11
2015,852,ajax,xml,18,12
2015,843,html5,xml,7,13
2015,768,c,xml,15,14
2015,712,angularjs,xml,16,15
2015,702,sql-server,xml,2,16
2015,514,python,xml,4,17
2015,235,laravel,xml,11,18
2016,8242,php,xml,4,1
2016,4728,javascript,xml,8,2
2016,4245,c#,xml,14,3
2016,4032,java,xml,10,4
2016,3251,android,xml,7,5
2016,2578,mysql,xml,6,6
2016,2467,html,xml,11,7
2016,2407,jquery,xml,7,8
2016,1453,css,xml,12,9
2016,1116,.net,xml,19,10
2016,1075,asp.net-mvc,xml,20,11
2016,805,c,xml,24,12
2016,745,sql-server,xml,1,13
2016,740,ajax,xml,21,14
2016,733,laravel,xml,14,15
2016,653,html5,xml,9,16
2016,582,angularjs,xml,22,17
2016,572,python,xml,6,18
2017,10325,php,xml,4,1
2017,7450,javascript,xml,10,2
2017,5371,c#,xml,15,3
2017,5329,java,xml,5,4
2017,3990,html,xml,14,5
2017,3454,jquery,xml,10,6
2017,3126,mysql,xml,6,7
2017,2809,android,xml,13,8
2017,2075,python,xml,3,9
2017,2029,css,xml,16,10
2017,1299,c,xml,20,11
2017,1102,asp.net-mvc,xml,20,12
2017,1083,ajax,xml,22,13
2017,1036,sql-server,xml,2,14
2017,992,html5,xml,14,15
2017,898,.net,xml,19,16
2017,882,laravel,xml,12,17
2017,802,angularjs,xml,20,18
2013,1,php,youtube,14,1
2014,1724,php,youtube,18,1
2015,4706,php,youtube,15,1
2016,1865,php,youtube,31,1
2017,1845,php,youtube,32,1
