"year","month","day","tag","answercount","commentcount","questioncount","upvotes","downvotes","offensivevotes"
2015,8,26,php,1,0,1,3,0,0
2015,8,26,postgresql,0,0,0,2,0,0
2015,8,26,spring,2,0,1,0,0,0
2015,8,26,swift,2,3,2,1,2,0
2015,8,26,visual-studio,0,0,0,0,1,0
2015,8,26,vue.js,1,0,1,1,0,0
2015,8,26,xcode,3,6,3,3,3,0
2015,8,27,android,2,2,4,1,2,0
2015,8,27,android-studio,1,0,1,1,0,0
2015,8,27,aws,1,1,1,0,0,0
2015,8,27,bash,2,2,1,2,0,0
2015,8,27,c++,1,2,1,1,0,0
2015,8,27,go,0,5,0,3,0,0
2015,8,27,html5,2,3,1,0,0,0
2015,8,27,iis,0,2,0,1,0,0
2015,8,27,ios,2,2,2,2,0,0
2015,8,27,iphone,2,0,1,2,0,0
2015,8,27,java,1,1,1,3,0,0
2015,8,27,javascript,3,4,2,2,0,0
2015,8,27,jquery,1,1,1,0,0,0
2015,8,27,kotlin,1,0,1,1,0,0
2015,8,27,monaca,0,3,1,0,0,0
2015,8,27,node.js,1,1,1,2,0,0
2015,8,27,oauth,0,1,1,0,1,0
2015,8,27,objective-c,0,2,1,0,0,0
2015,8,27,onsen-ui,0,1,0,0,0,0
2015,8,27,perl,1,3,1,1,0,0
2015,8,27,php,1,3,1,1,0,0
2015,8,27,phpmyadmin,1,1,1,0,0,0
2015,8,27,ruby,1,1,1,0,0,0
2015,8,27,ruby-on-rails,1,1,1,0,0,0
2015,8,27,spring,0,1,0,2,0,0
2015,8,27,uikit,0,2,1,0,0,0
2015,8,27,vb.net,3,6,1,1,0,0
2015,8,28,android,0,0,1,0,0,0
2015,8,28,android-studio,0,0,1,0,0,0
2015,8,28,angularjs,3,1,1,1,0,0
2015,8,28,aws,2,17,1,3,0,0
2015,8,28,c++,0,2,0,0,0,0
2015,8,28,cordova,3,1,1,1,0,0
2015,8,28,go,1,0,1,1,0,0
2015,8,28,html,1,1,1,0,0,0
2015,8,28,iis,0,0,0,2,0,0
2015,8,28,ios,9,20,8,9,4,0
2015,8,28,ios8,2,2,1,2,1,0
2015,8,28,iphone,3,1,2,2,1,0
2015,8,28,java,3,3,2,2,0,0
2015,8,28,java-ee,0,0,0,1,0,0
2015,8,28,javascript,0,0,1,0,0,0
2015,8,28,kotlin,0,0,1,0,0,0
2015,8,28,linux,1,4,1,1,0,0
2015,8,28,monaca,4,3,2,2,0,0
2015,8,28,mysql,0,0,0,1,0,0
2015,8,28,objective-c,4,9,3,3,1,0
2015,8,28,onsen-ui,4,3,2,2,0,0
2015,8,28,php,6,17,2,7,0,0
2015,8,28,phpmyadmin,2,17,1,3,0,0
2015,8,28,ruby,2,0,1,0,0,0
2015,8,28,sendmail,1,1,1,0,0,0
2015,8,28,sql-server,1,1,1,2,0,0
2015,8,28,storyboard,1,1,1,1,0,0
2015,8,28,swift,6,9,5,5,3,0
2015,8,28,uilabel,1,8,1,2,1,0
2015,8,28,xcode,7,8,5,4,2,0
2015,8,28,xcode6,3,3,2,3,2,0
2015,8,29,android,1,4,1,0,0,0
2015,8,29,c++,3,8,1,2,0,0
2015,8,29,css,3,0,1,1,0,0
2015,8,29,go,3,7,3,7,0,0
2015,8,29,google-maps,1,1,1,0,0,0
2015,8,29,html,3,0,1,1,0,0
2015,8,29,ios,1,4,1,1,3,0
2015,8,29,java,1,1,2,1,0,0
2015,8,29,javascript,5,1,3,2,0,0
2015,8,29,jquery,4,1,2,1,0,0
2015,8,29,linux,0,0,0,1,0,0
2015,8,29,monaca,1,4,1,0,0,0
2015,8,29,mysql,0,0,1,0,0,0
2015,8,29,node.js,1,0,1,1,0,0
2015,8,29,objective-c,1,4,1,0,0,0
2015,8,29,php,0,0,0,0,0,0
2015,8,29,powershell,0,0,0,1,0,0
2015,8,29,sendmail,0,0,0,1,0,0
2015,8,29,spring,1,0,2,0,0,0
2015,8,29,swift,1,0,1,1,3,0
2015,8,29,windows,1,1,1,1,0,0
2015,8,29,xcode,1,0,1,1,3,0
2015,8,30,angularjs,0,1,0,3,0,0
2015,8,30,aws,3,2,1,2,0,0
2015,8,30,c#,8,3,2,4,0,0
2015,8,30,css,0,0,0,2,0,0
2015,8,30,go,1,0,1,0,0,0
2015,8,30,google-maps,0,0,0,2,1,0
2015,8,30,html,1,0,1,2,0,0
2015,8,30,ios,1,8,1,2,0,0
2015,8,30,javascript,1,0,1,5,1,0
2015,8,30,jquery,1,0,1,4,1,0
2015,8,30,monaca,1,7,1,4,0,0
2015,8,30,oauth,1,0,1,0,0,0
2015,8,30,onsen-ui,1,7,1,4,0,0
2015,8,30,php,1,0,1,0,0,0
2015,8,30,ruby,0,0,0,0,0,0
2015,8,30,ruby-on-rails,1,0,1,1,0,0
2015,8,30,swift,1,8,1,2,0,0
2015,8,30,twitter,1,0,1,0,0,0
2015,8,30,uicollectionview,1,8,1,2,0,0
2015,8,30,windows,1,0,1,0,0,0
2015,8,30,xcode,1,8,1,2,0,0
2015,8,31,android,2,1,2,2,1,0
2015,8,31,angularjs,1,4,1,2,0,0
2015,8,31,c++,2,1,1,3,0,0
2015,8,31,cakephp,2,0,1,0,0,0
2015,8,31,cordova,1,1,1,1,0,0
2015,8,31,eclipse,1,0,1,1,1,0
2015,8,31,go,0,0,0,1,0,0
2015,8,31,html,1,1,1,2,0,0
2015,8,31,ios,1,0,1,2,1,0
2015,8,31,iphone,0,0,0,1,0,0
2015,8,31,java,0,0,0,6,0,0
2015,8,31,java-ee,0,0,0,1,0,0
2015,8,31,javascript,5,5,2,3,0,0
2015,8,31,jquery,4,4,1,2,0,0
2015,8,31,linux,3,0,2,2,0,0
2015,8,31,monaca,4,3,3,1,0,0
2015,8,31,mysql,0,0,1,0,0,0
2015,8,31,objective-c,0,0,0,2,1,0
2015,8,31,onsen-ui,2,2,1,1,0,0
2015,8,31,spring,0,0,0,2,0,0
2015,8,31,swift,3,4,1,6,0,0
2015,8,31,tomcat,0,0,1,0,0,0
2015,8,31,ubuntu,1,0,1,2,0,0
2015,8,31,virtualbox,2,0,1,0,0,0
2015,8,31,windows,0,0,0,1,1,0
2015,8,31,xcode,0,0,0,1,0,0
2015,9,1,android,1,2,1,0,0,0
2015,9,1,aws,0,2,1,2,0,0
2015,9,1,cakephp,0,1,0,2,0,0
2015,9,1,go,0,6,1,2,2,0
2015,9,1,ios,0,0,1,0,0,0
2015,9,1,ios8,0,0,1,0,0,0
2015,9,1,java,1,0,1,0,0,0
2015,9,1,linux,6,6,2,4,0,0
2015,9,1,monaca,2,1,1,0,0,0
2015,9,1,objective-c,0,0,1,0,0,0
2015,9,1,onsen-ui,2,1,1,0,0,0
2015,9,1,php,0,1,0,0,0,0
2015,9,1,spring,1,0,1,0,0,0
2015,9,1,tomcat,1,0,1,0,0,0
2015,9,1,virtualbox,0,1,0,2,0,0
2015,9,1,youtube-data-api,1,1,1,1,0,0
2015,9,2,android,2,14,3,1,0,0
2015,9,2,android-studio,2,9,2,0,0,0
2015,9,2,angularjs,1,0,2,0,0,0
2015,9,2,c#,1,4,1,1,2,0
2015,9,2,c++,1,0,1,1,0,0
2015,9,2,cordova,1,0,2,0,0,0
2015,9,2,ios,0,6,2,0,0,0
2015,9,2,java,0,3,1,0,0,0
2015,9,2,javascript,3,1,2,3,0,0
2015,9,2,jquery,1,0,1,0,0,0
2015,9,2,kotlin,0,3,1,0,0,0
2015,9,2,monaca,0,0,1,0,0,0
2015,9,2,mysql,1,6,1,4,0,0
2015,9,2,oauth,0,0,0,0,0,0
2015,9,2,onsen-ui,1,0,2,0,0,0
2015,9,2,php,2,9,2,5,0,0
2015,9,2,ruby,1,4,1,0,0,0
2015,9,2,storyboard,0,3,1,0,0,0
2015,9,2,swift,0,3,1,0,0,0
2015,9,2,twitter,0,0,0,0,0,0
2015,9,2,uiimage,0,3,1,0,0,0
2015,9,2,unity3d,1,4,1,1,2,0
2015,9,3,android,3,3,2,0,0,0
2015,9,3,android-studio,1,0,1,0,0,0
2015,9,3,c,5,3,1,1,0,0
2015,9,3,c#,4,12,1,2,0,0
2015,9,3,centos,1,11,1,1,2,0
2015,9,3,git,3,2,2,7,0,0
2015,9,3,github,1,1,1,7,0,0
2015,9,3,go,1,5,1,1,0,0
2015,9,3,ios,1,0,2,2,0,0
2015,9,3,java,3,2,3,0,5,0
2015,9,3,javascript,3,1,1,1,0,0
2015,9,3,jquery,3,1,1,1,0,0
2015,9,3,jsp,3,0,1,2,0,0
2015,9,3,kotlin,1,0,1,0,0,0
2015,9,3,monaca,0,0,0,0,0,0
2015,9,3,node.js,0,0,0,0,0,0
2015,9,3,objective-c,1,0,2,2,0,0
2015,9,3,os-x,0,0,0,0,0,0
2015,9,3,pdf,0,0,1,2,0,0
2015,9,3,php,2,1,1,1,0,0
2015,9,3,python,2,1,1,0,0,0
2015,9,3,ruby,5,2,3,3,0,0
2015,9,3,ruby-on-rails,1,0,1,0,0,0
2015,9,3,rubymine,1,1,1,1,0,0
2015,9,3,spring,0,1,0,0,0,0
2015,9,3,storyboard,1,0,1,0,0,0
2015,9,3,swift,1,0,1,0,0,0
2015,9,3,tomcat,0,1,0,0,0,0
2015,9,3,wordpress,1,0,1,0,0,0
2015,9,3,xcode,1,0,1,0,0,0
2015,9,3,xcode6,1,0,1,0,0,0
2015,9,4,android,2,1,2,2,1,0
2015,9,4,android-studio,1,1,1,1,1,0
2015,9,4,angularjs,2,0,1,0,0,0
2015,9,4,aws,2,1,1,0,0,0
2015,9,4,c,0,0,0,4,0,0
2015,9,4,c#,1,0,1,3,0,0
2015,9,4,c++,5,6,3,5,0,0
2015,9,4,c++11,0,4,1,3,0,0
2015,9,4,cakephp,2,1,1,0,0,0
2015,9,4,centos,2,0,1,1,1,0
2015,9,4,cordova,0,0,0,0,0,0
2015,9,4,git,0,0,0,1,0,0
2015,9,4,google-maps,2,0,1,0,0,0
2015,9,4,ios,1,3,1,2,1,0
2015,9,4,java,4,2,4,4,1,0
2015,9,4,javascript,1,0,1,2,0,0
2015,9,4,jquery,1,0,1,2,0,0
2015,9,4,jsp,2,0,1,0,0,0
2015,9,4,kotlin,1,1,1,1,1,0
2015,9,4,linux,2,1,1,0,0,0
2015,9,4,monaca,2,2,2,1,0,0
2015,9,4,objective-c,0,1,0,2,0,0
2015,9,4,onsen-ui,1,2,1,1,0,0
2015,9,4,php,3,1,2,1,2,0
2015,9,4,python,0,0,0,1,0,0
2015,9,4,ruby,2,1,2,0,0,0
2015,9,4,ruby-on-rails,4,4,4,2,0,0
2015,9,4,rubygems,2,1,2,0,0,0
2015,9,4,swift,3,3,3,1,1,0
2015,9,4,tomcat,1,0,1,1,0,0
2015,9,4,ubuntu,1,7,1,2,0,0
2015,9,4,unity3d,1,0,1,2,0,0
2015,9,4,vim,1,0,1,1,0,0
2015,9,5,angularjs,0,0,0,1,0,0
2015,9,5,apache,2,6,1,0,0,0
2015,9,5,c#,0,3,0,0,0,0
2015,9,5,cakephp,2,6,1,0,0,0
2015,9,5,go,1,3,1,3,0,0
2015,9,5,html,1,2,1,0,0,0
2015,9,5,java,0,0,0,0,0,0
2015,9,5,javascript,0,1,0,0,0,0
2015,9,5,jquery,0,1,0,0,0,0
2015,9,5,monaca,2,3,2,1,1,0
2015,9,5,onsen-ui,1,3,1,1,0,0
2015,9,5,php,1,0,1,0,0,0
2015,9,5,realm,1,2,1,0,0,0
2015,9,5,swift,3,2,2,1,1,0
2015,9,5,unity3d,0,3,0,0,0,0
2015,9,6,android,1,0,1,0,0,0
2015,9,6,aws,0,0,0,0,0,0
2015,9,6,bash,1,2,1,0,0,0
2015,9,6,c,1,10,1,1,0,0
2015,9,6,c++,0,1,0,0,0,0
2015,9,6,cordova,0,1,0,0,0,0
2015,9,6,css,4,0,1,0,0,0
2015,9,6,go,0,8,1,2,0,0
2015,9,6,html,4,0,1,0,0,0
2015,9,6,html5,4,0,1,0,0,0
2015,9,6,ios,1,3,1,0,0,0
2015,9,6,javascript,4,0,1,0,0,0
2015,9,6,linux,1,0,1,0,0,0
2015,9,6,monaca,0,1,0,0,0,0
2015,9,6,oauth,1,0,1,0,0,0
2015,9,6,objective-c,1,1,1,4,0,0
2015,9,6,postgresql,0,8,1,2,0,0
2015,9,6,storyboard,1,1,1,1,2,0
2015,9,6,swift,2,4,2,1,2,0
2015,9,6,ubuntu,1,0,1,0,0,0
2015,9,6,xcode,2,4,2,1,2,0
2015,9,7,android,0,1,0,1,0,0
2015,9,7,apache,0,5,0,0,0,0
2015,9,7,c,2,0,1,0,1,0
2015,9,7,c++,0,0,0,2,0,0
2015,9,7,cakephp,0,5,0,0,0,0
2015,9,7,centos,2,1,1,0,0,0
2015,9,7,css,0,0,0,1,1,0
2015,9,7,git,1,0,1,5,0,0
2015,9,7,html,0,0,0,1,1,0
2015,9,7,html5,1,1,1,3,1,0
2015,9,7,ios,3,1,2,2,1,0
2015,9,7,iphone,2,0,1,0,1,0
2015,9,7,javascript,0,0,0,1,1,0
2015,9,7,jquery,2,2,2,4,0,0
2015,9,7,jsp,0,0,0,0,0,0
2015,9,7,linux,3,4,2,3,3,0
2015,9,7,monaca,3,2,3,4,2,0
2015,9,7,oauth,0,1,0,1,0,0
2015,9,7,objective-c,2,0,1,0,1,0
2015,9,7,onsen-ui,2,1,2,2,2,0
2015,9,7,ruby,2,1,1,2,0,0
2015,9,7,ubuntu,1,3,1,3,3,0
2015,9,7,windows,4,2,1,1,1,0
2015,9,7,xcode,2,0,1,0,1,0
2015,9,8,.net,0,0,0,1,0,0
2015,9,8,android,1,9,1,0,0,0
2015,9,8,angularjs,1,1,1,0,0,0
2015,9,8,c,2,2,1,0,1,0
2015,9,8,c#,0,0,0,1,0,0
2015,9,8,c++,0,0,0,0,0,0
2015,9,8,centos,1,0,1,2,1,0
2015,9,8,cordova,1,4,1,1,0,0
2015,9,8,css,0,1,0,2,0,0
2015,9,8,html,2,1,1,2,0,0
2015,9,8,html5,0,1,0,2,0,0
2015,9,8,ios,1,2,1,0,0,0
2015,9,8,iphone,0,0,1,1,0,0
2015,9,8,java,4,2,3,1,0,0
2015,9,8,javascript,3,2,2,2,0,0
2015,9,8,jquery,2,0,1,0,0,0
2015,9,8,linux,0,0,0,2,1,0
2015,9,8,maven,1,0,1,0,0,0
2015,9,8,monaca,1,4,1,2,1,0
2015,9,8,objective-c,0,0,1,1,0,0
2015,9,8,onsen-ui,3,5,2,0,0,0
2015,9,8,python,0,0,0,1,1,0
2015,9,8,ruby,2,2,1,0,1,0
2015,9,8,storyboard,1,2,1,0,0,0
2015,9,8,swift,4,6,4,1,2,0
2015,9,8,uiimage,2,2,1,0,2,0
2015,9,8,windows,0,2,0,1,1,0
2015,9,9,android,4,2,3,3,0,0
2015,9,9,angularjs,4,6,3,2,0,0
2015,9,9,c#,2,0,1,1,0,0
2015,9,9,centos,0,2,0,2,0,0
2015,9,9,cordova,2,2,2,0,0,0
2015,9,9,git,1,0,1,1,0,0
2015,9,9,google-maps,1,2,1,2,0,0
2015,9,9,html,0,0,1,3,0,0
2015,9,9,ios,1,3,1,0,0,0
2015,9,9,iphone,0,1,1,0,0,0
2015,9,9,java,0,1,0,6,0,0
2015,9,9,javascript,2,4,1,1,0,0
2015,9,9,jquery,5,4,2,1,2,0
2015,9,9,maven,0,0,0,4,0,0
2015,9,9,monaca,0,0,1,0,0,0
2015,9,9,mysql,3,0,1,0,2,0
2015,9,9,objective-c,0,1,1,0,0,0
2015,9,9,onsen-ui,3,4,2,0,0,0
2015,9,9,os-x,2,7,2,0,0,0
2015,9,9,php,4,0,2,3,3,0
2015,9,9,ruby,3,11,1,2,0,0
2015,9,9,rubymine,2,7,1,0,0,0
2015,9,9,storyboard,0,0,0,1,0,0
2015,9,9,swift,1,3,1,1,0,0
2015,9,9,unity3d,2,0,1,1,0,0
2015,9,9,vb.net,2,5,1,0,0,0
2015,9,9,vba,1,2,1,1,0,0
2015,9,9,visual-studio,2,5,1,0,0,0
2015,9,9,windows,0,0,0,1,0,0
2015,9,9,xcode,0,1,1,1,0,0
2015,9,9,xml,3,1,1,0,0,0
2015,9,10,android,0,0,0,0,0,0
2015,9,10,angularjs,0,0,0,0,0,0
2015,9,10,apache,1,1,1,2,0,0
2015,9,10,bash,4,2,1,2,0,0
2015,9,10,c,0,0,0,0,0,0
2015,9,10,c#,1,0,1,0,0,0
2015,9,10,c++,3,3,1,3,0,0
2015,9,10,c++11,3,3,1,3,0,0
2015,9,10,eclipse,1,0,1,0,0,0
2015,9,10,google-maps,0,0,0,0,0,0
2015,9,10,html5,1,2,1,0,0,0
2015,9,10,internet-explorer,1,0,1,0,0,0
2015,9,10,ios,3,2,2,1,0,0
2015,9,10,ios8,1,0,1,0,0,0
2015,9,10,java,0,0,0,0,0,0
2015,9,10,javascript,1,0,1,0,0,0
2015,9,10,jquery,0,2,0,0,0,0
2015,9,10,linux,1,1,1,0,0,0
2015,9,10,maven,1,0,1,0,0,0
2015,9,10,mysql,0,2,0,0,0,0
2015,9,10,os-x,4,3,1,3,0,0
2015,9,10,php,0,2,0,0,0,0
2015,9,10,postgresql,1,1,1,2,0,0
2015,9,10,python,1,3,1,2,0,0
2015,9,10,ruby,0,1,0,0,0,0
2015,9,10,rubymine,0,1,0,1,0,0
2015,9,10,swift,3,2,2,1,0,0
2015,9,10,tomcat,1,1,1,2,0,0
2015,9,10,unity3d,1,0,1,0,0,0
2015,9,10,vb.net,0,1,0,2,0,0
2015,9,10,visual-studio,0,1,0,2,0,0
2015,9,10,xcode,3,2,2,1,0,0
2015,9,10,xcode6,1,0,1,0,0,0
2015,9,10,xml,0,0,0,0,0,0
2015,9,11,android,3,5,2,3,0,0
2015,9,11,apache,0,0,0,0,0,0
2015,9,11,bash,0,0,0,0,0,0
2015,9,11,c,2,6,1,0,0,0
2015,9,11,c#,1,1,1,1,0,0
2015,9,11,c++,0,3,0,0,0,0
2015,9,11,c++11,0,3,0,0,0,0
2015,9,11,cordova,2,3,1,1,0,0
2015,9,11,html,1,3,1,0,0,0
2015,9,11,html5,0,2,0,0,0,0
2015,9,11,ios,6,6,4,1,0,0
2015,9,11,ios8,0,0,0,0,0,0
2015,9,11,java,0,0,0,0,0,0
2015,9,11,javascript,3,6,2,10,0,0
2015,9,11,linux,0,1,0,1,0,0
2015,9,11,mysql,2,1,2,0,0,0
2015,9,11,onsen-ui,1,1,1,0,0,0
2015,9,11,os-x,0,0,0,0,0,0
2015,9,11,php,2,4,2,0,0,0
2015,9,11,postgresql,0,0,0,0,0,0
2015,9,11,ruby,1,1,1,3,0,0
2015,9,11,ruby-on-rails,1,3,1,0,0,0
2015,9,11,swift,3,3,3,0,0,0
2015,9,11,tomcat,0,0,0,0,0,0
2015,9,11,uicollectionview,0,0,1,0,0,0
2015,9,11,unity3d,1,1,1,1,0,0
2015,9,11,wpf,1,0,1,0,0,0
2015,9,11,xcode,1,0,1,0,0,0
2015,9,11,xcode6,0,0,0,0,0,0
2015,9,12,android,0,0,1,0,0,0
2015,9,12,angularjs,1,0,1,1,0,0
2015,9,12,apache,1,0,1,0,0,0
2015,9,12,c,0,1,0,2,0,0
2015,9,12,c#,2,2,1,1,0,0
2015,9,12,cordova,2,0,2,1,0,0
2015,9,12,ios,1,7,2,3,0,0
2015,9,12,java,1,0,1,0,0,0
2015,9,12,jquery,0,0,0,2,0,0
2015,9,12,monaca,2,0,2,1,0,0
2015,9,12,mysql,0,0,0,3,0,0
2015,9,12,os-x,2,0,1,1,0,0
2015,9,12,php,0,1,1,3,0,0
2015,9,12,push-notification,0,1,1,1,0,0
2015,9,12,spring,1,0,1,0,0,0
2015,9,12,swift,1,6,1,2,0,0
2015,9,12,tomcat,1,0,1,0,0,0
2015,9,12,unity3d,0,0,1,1,0,0
2015,9,12,visual-studio,0,0,0,0,0,0
2015,9,12,windows,0,0,0,0,0,0
2015,9,12,windows-10,0,0,0,0,0,0
2015,9,12,wordpress,0,0,1,1,0,0
2015,9,12,xcode,1,6,1,1,0,0
2015,9,12,xml,0,0,0,2,0,0
2015,9,13,.net,2,4,1,0,4,0
2015,9,13,android,0,2,1,0,0,0
2015,9,13,aws,1,4,1,0,2,0
2015,9,13,c#,2,4,1,0,4,0
2015,9,13,c++,0,1,1,0,0,0
2015,9,13,google-maps,1,0,1,0,0,0
2015,9,13,ios,0,0,1,1,0,0
2015,9,13,javascript,1,0,1,0,0,0
2015,9,13,linux,3,0,1,0,1,0
2015,9,13,mysql,1,4,1,0,2,0
2015,9,13,os-x,0,4,1,2,0,0
2015,9,13,powershell,1,0,1,0,0,0
2015,9,13,python,0,1,0,0,0,0
2015,9,13,scala,1,2,1,1,0,0
2015,9,13,swift,0,0,1,1,0,0
2015,9,13,windows,4,0,2,0,1,0
2015,9,13,xcode,0,0,1,1,0,0
2015,9,13,xml,3,0,1,0,1,0
2015,9,14,android,1,0,1,0,0,0
2015,9,14,apache,0,4,0,1,0,0
2015,9,14,c++,4,12,3,2,0,0
2015,9,14,cakephp,1,0,1,0,0,0
2015,9,14,ios,2,1,3,1,0,0
2015,9,14,iphone,1,0,1,0,0,0
2015,9,14,java,0,4,0,1,0,0
2015,9,14,linux,1,7,1,2,0,0
2015,9,14,monaca,4,15,3,0,0,0
2015,9,14,objective-c,2,0,2,0,0,0
2015,9,14,onsen-ui,3,13,2,0,0,0
2015,9,14,php,1,0,1,0,0,0
2015,9,14,python,2,0,1,1,0,0
2015,9,14,rails-activerecord,2,3,1,0,0,0
2015,9,14,ruby-on-rails,3,5,2,0,0,0
2015,9,14,spring,0,4,0,1,0,0
2015,9,14,storyboard,0,0,0,0,0,0
2015,9,14,swift,0,0,0,0,0,0
2015,9,14,tomcat,0,4,0,1,0,0
2015,9,14,visual-studio,2,2,1,0,0,0
2015,9,14,xcode,0,0,0,0,0,0
2015,9,15,android,1,9,1,2,0,0
2015,9,15,aws,0,0,0,0,0,0
2015,9,15,c#,2,2,1,1,0,0
2015,9,15,c++,1,9,1,4,0,0
2015,9,15,cakephp,0,2,0,0,0,0
2015,9,15,cordova,1,0,1,0,0,0
2015,9,15,html,3,0,1,1,0,0
2015,9,15,ios,2,6,2,0,0,0
2015,9,15,iphone,0,1,0,0,0,0
2015,9,15,java,3,15,3,7,0,0
2015,9,15,javascript,3,0,1,1,0,0
2015,9,15,jquery,3,0,1,1,0,0
2015,9,15,linux,1,0,1,0,0,0
2015,9,15,monaca,0,5,1,0,0,0
2015,9,15,mysql,2,0,1,3,0,0
2015,9,15,objective-c,2,1,1,0,0,0
2015,9,15,onsen-ui,3,1,2,1,0,0
2015,9,15,php,0,2,0,0,0,0
2015,9,15,python,1,1,1,2,0,0
2015,9,15,rails-activerecord,0,1,0,0,0,0
2015,9,15,ruby,0,0,1,0,0,0
2015,9,15,ruby-on-rails,1,3,1,0,0,0
2015,9,15,swift,1,9,1,0,0,0
2015,9,15,visual-studio,1,4,1,3,0,0
2015,9,15,windows,0,0,0,0,0,0
2015,9,15,winforms,2,2,1,1,0,0
2015,9,15,xcode,1,9,1,0,0,0
2015,9,15,xml,1,9,1,2,0,0
2015,9,15,youtube-data-api,1,0,1,2,0,0
2015,9,16,android,1,0,1,1,0,0
2015,9,16,angularjs,1,1,1,2,0,0
2015,9,16,bash,2,2,1,1,0,0
2015,9,16,c,1,1,1,9,0,0
2015,9,16,c++,1,2,1,13,0,0
2015,9,16,git,1,0,1,0,0,0
2015,9,16,github,1,0,1,0,0,0
2015,9,16,html,3,8,3,3,0,0
2015,9,16,ios,3,1,2,4,2,0
2015,9,16,java,1,1,1,2,0,0
2015,9,16,javascript,4,6,4,2,3,0
2015,9,16,jquery,1,3,1,0,0,0
2015,9,16,linux,2,4,1,3,0,0
2015,9,16,mysql,2,6,1,0,0,0
2015,9,16,objective-c,1,0,1,2,0,0
2015,9,16,php,4,8,3,0,3,0
2015,9,16,python,2,5,2,1,0,0
2015,9,16,rails-activerecord,0,0,0,1,0,0
2015,9,16,ruby,1,1,1,0,0,0
2015,9,16,ruby-on-rails,1,1,1,0,0,0
2015,9,16,rubymine,1,1,1,0,0,0
2015,9,16,swift,3,2,2,3,2,0
2015,9,16,tomcat,1,1,1,2,0,0
2015,9,16,visual-studio,0,1,0,4,0,0
2015,9,16,windows,1,1,1,9,0,0
2015,9,16,wordpress,1,0,1,0,0,0
2015,9,16,xcode,2,1,1,2,2,0
2015,9,17,android,2,7,2,2,1,0
2015,9,17,angularjs,1,0,1,0,0,0
2015,9,17,c#,1,0,1,2,0,0
2015,9,17,c++,3,1,1,3,0,0
2015,9,17,excel,0,0,1,1,0,0
2015,9,17,go,1,3,1,1,0,0
2015,9,17,html,0,0,0,2,0,0
2015,9,17,java,2,2,1,1,0,0
2015,9,17,javascript,0,0,0,2,0,0
2015,9,17,jquery,0,0,0,2,0,0
2015,9,17,monaca,1,0,2,3,0,0
2015,9,17,mysql,0,4,0,1,0,0
2015,9,17,onsen-ui,2,1,2,3,2,0
2015,9,17,php,0,4,0,1,0,0
2015,9,17,push-notification,0,0,1,2,0,0
2015,9,17,realm,0,0,0,0,0,0
2015,9,17,spring,3,2,2,2,0,0
2015,9,17,sql-server,0,0,1,1,0,0
2015,9,17,wpf,0,0,0,1,0,0
2015,9,18,.net,2,1,1,0,0,0
2015,9,18,angularjs,0,2,0,2,0,0
2015,9,18,c#,3,2,2,0,0,0
2015,9,18,cordova,0,2,0,1,0,0
2015,9,18,css,2,0,1,0,0,0
2015,9,18,html,2,0,1,0,0,0
2015,9,18,monaca,2,4,2,2,0,0
2015,9,18,onsen-ui,0,0,0,1,0,0
2015,9,18,os-x,0,1,0,0,0,0
2015,9,18,php,4,1,3,1,0,0
2015,9,18,realm,0,0,0,0,0,0
2015,9,18,ruby,2,0,1,0,0,0
2015,9,18,ruby-on-rails,0,2,1,0,0,0
2015,9,18,sqlite,1,0,1,0,0,0
2015,9,18,swift,2,1,2,0,0,0
2015,9,18,symfony2,1,0,1,0,0,0
2015,9,18,vb.net,2,1,1,0,0,0
2015,9,18,visual-studio,2,1,1,0,0,0
2015,9,18,xcode,1,1,1,0,1,0
2015,9,18,xcode7,1,0,1,0,1,0
2015,9,19,android,1,12,1,0,0,0
2015,9,19,angularjs,1,0,1,0,0,0
2015,9,19,eclipse,1,12,1,0,0,0
2015,9,19,excel,1,0,1,0,0,0
2015,9,19,ios,1,1,1,0,0,0
2015,9,19,mysql,1,2,1,0,0,0
2015,9,19,os-x,0,1,0,0,0,0
2015,9,19,perl,1,1,1,4,0,0
2015,9,19,php,0,1,0,0,0,0
2015,9,19,phpmyadmin,1,2,1,0,0,0
2015,9,19,python,1,0,1,0,0,0
2015,9,19,ruby,2,4,1,1,0,0
2015,9,19,swift,1,2,1,0,0,0
2015,9,19,symfony2,0,1,0,0,0,0
2015,9,19,windows,1,0,1,0,0,0
2015,9,19,xcode,0,2,0,1,0,0
2015,9,19,xcode7,0,0,0,1,0,0
2015,9,20,ajax,2,1,1,0,0,0
2015,9,20,android,2,2,2,0,0,0
2015,9,20,android-studio,1,0,1,0,0,0
2015,9,20,c#,0,3,1,0,0,0
2015,9,20,c++,1,5,1,0,0,0
2015,9,20,go,2,1,1,2,0,0
2015,9,20,google-maps,1,0,1,0,0,0
2015,9,20,ios,2,3,1,0,0,0
2015,9,20,java,2,2,2,0,0,0
2015,9,20,javascript,1,5,1,0,2,0
2015,9,20,jquery,3,5,2,0,0,0
2015,9,20,jsp,2,2,1,0,0,0
2015,9,20,linux,3,2,1,0,0,0
2015,9,20,objective-c,2,0,1,0,0,0
2015,9,20,php,0,11,1,1,2,0
2015,9,20,python,4,2,3,0,0,0
2015,9,20,rails-activerecord,1,4,1,0,0,0
2015,9,20,ruby,0,2,0,0,0,0
2015,9,20,ruby-on-rails,1,4,1,0,0,0
